Srno,No. of Instances,OS with version,Machine Class,Machine Family,Series,Machine Type,vCPUs,RAM,BootDisk Capacity,Gpu no,Gpu Type,WorkStation,Datacenter Location,Avg no. of hrs,Hrs/Min,Days/Month,Zonal/Regional,HDD,SSD,Balanced SSD,Snapshot,GCP on demandCost,SUD,CUD 1,CUD 3
1,1.02,free,,,e2,micro,,,,,,,,asia-south1,,,,,,,,,,,
2,8.66,free,,,e2,micro,,,,,,,,asia-south1,,,,,,,,,,,
3,5.61,free,,,e2,micro,,,,,,,,asia-south1,,,,,,,,,,,
4,5.10,free,,,e2,small,,,,,,,,asia-south1,,,,,,,,,,,
5,1.53,free,,,e2,small,,,,,,,,asia-south1,,,,,,,,,,,
6,7.78,free,,,e2,medium,,,,,,,,asia-south1,,,,,,,,,,,
7,3.57,free,,,e2,medium,,,,,,,,asia-south1,,,,,,,,,,,
8,29.66,free,,,e2,medium,,,,,,,,asia-south1,,,,,,,,,,,
9,14.28,free,,,e2,medium,,,,,,,,asia-south1,,,,,,,,,,,
10,2.04,free,,,n2d,,2,4,,,,,,asia-south1,,,,,,,,,,,
11,1.18,free,,,n2d,STANDARD,2,8,,,,,,asia-south1,,,,,,,,,,,
12,1.02,free,,,n2d,,2,4,,,,,,asia-south1,,,,,,,,,,,
13,3.22,free,,,n2d,STANDARD,2,8,,,,,,asia-south1,,,,,,,,,,,
14,1.47,free,,,n2d,,2,4,,,,,,asia-south1,,,,,,,,,,,
15,1.61,free,,,n2d,STANDARD,2,8,,,,,,asia-south1,,,,,,,,,,,
16,62.16,free,,,n2d,,2,4,,,,,,asia-south1,,,,,,,,,,,
17,50.11,free,,,n2d,,2,4,,,,,,asia-south1,,,,,,,,,,,
18,1.25,free,,,n2d,STANDARD,2,8,,,,,,asia-south1,,,,,,,,,,,
19,2.23,free,,,n2d,STANDARD,2,8,,,,,,asia-south1,,,,,,,,,,,
20,2.23,free,,,n2d,STANDARD,2,8,,,,,,asia-south1,,,,,,,,,,,
21,48.74,free,,,n2d,,2,4,,,,,,asia-south1,,,,,,,,,,,
22,54.79,free,,,n2d,STANDARD,2,8,,,,,,asia-south1,,,,,,,,,,,
23,47.51,free,,,n2d,STANDARD,2,8,,,,,,asia-south1,,,,,,,,,,,
24,46.18,free,,,n2d,,2,4,,,,,,asia-south1,,,,,,,,,,,
25,1.65,free,,,n2d,STANDARD,2,8,,,,,,asia-south1,,,,,,,,,,,
26,8.19,free,,,n2d,,2,5.25,,,,,,asia-south1,,,,,,,,,,,
27,43.33,free,,,n2d,STANDARD,2,8,,,,,,asia-south1,,,,,,,,,,,
28,43.06,free,,,n2d,STANDARD,2,8,,,,,,asia-south1,,,,,,,,,,,
29,2.38,free,,,n2d,STANDARD,2,8,,,,,,asia-south1,,,,,,,,,,,
30,18.35,free,,,n2d,,2,16,,,,,,asia-south1,,,,,,,,,,,
31,2.04,free,,,n2d,,2,16,,,,,,asia-south1,,,,,,,,,,,
32,2.04,free,,,n2d,,2,15.25,,,,,,asia-south1,,,,,,,,,,,
33,1.00,free,,,n2d,STANDARD,4,16,,,,,,asia-south1,315,hours,month,,,,,,,,
34,1.02,free,,,n2d,STANDARD,4,16,,,,,,asia-south1,,,,,,,,,,,
35,2.15,free,,,n2d,STANDARD,4,16,,,,,,asia-south1,,,,,,,,,,,
36,1.02,free,,,n2d,,4,8,,,,,,asia-south1,,,,,,,,,,,
37,5.10,free,,,n2d,,4,8,,,,,,asia-south1,,,,,,,,,,,
38,1.03,free,,,n2d,STANDARD,4,16,,,,,,asia-south1,,,,,,,,,,,
39,2.6,free,,,n2d,STANDARD,4,16,,,,,,asia-south1,,,,,,,,,,,
40,1.0,free,,,n2d,STANDARD,4,16,,,,,,asia-south1,,,,,,,,,,,
41,2.0,free,,,n2d,,4,32,,,,,,asia-south1,,,,,,,,,,,
42,1.0,free,,,n2d,,4,32,,,,,,asia-south1,,,,,,,,,,,
43,2.0,free,,,n2d,,4,30.5,,,,,,asia-south1,,,,,,,,,,,
44,1.0,free,,,n2d,STANDARD,8,32,,,,,,asia-south1,60,hours,month,,,,,,,,
45,25.8,free,,,n2d,,8,16,,,,,,asia-south1,,,,,,,,,,,
46,2.1,free,,,n2d,,8,16,,,,,,asia-south1,,,,,,,,,,,
47,1.0,free,,,n2d,STANDARD,8,32,,,,,,asia-south1,375,hours,month,,,,,,,,
48,1.2,free,,,n2d,,8,16,,,,,,asia-south1,,,,,,,,,,,
49,2.2,free,,,n2d,,8,30,,,,,,asia-south1,,,,,,,,,,,
50,1.0,free,,,n2d,,8,30,,,,,,asia-south1,,,,,,,,,,,
51,1.0,free,,,n2d,,8,15,,,,,,asia-south1,,,,,,,,,,,
52,1.0,free,,,n2d,,8,30,,,,,,asia-south1,408,hours,month,,,,,,,,
53,1.0,free,,,n2d,,8,30,,,,,,asia-south1,408,hours,month,,,,,,,,
54,5.1,free,,,n2d,,8,64,,,,,,asia-south1,,,,,,,,,,,
55,1.0,free,,,n2d,,8,61,,,,,,asia-south1,,,,,,,,,,,
56,1.0,free,,,n2d,,16,32,,,,,,asia-south1,,,,,,,,,,,
57,1.0,free,,,n1,,8,32,,,,,,asia-south1,98,hours,month,,,,,,,,
58,5.1,free,,,n2d,,16,60,,,,,,asia-south1,,,,,,,,,,,
59,8.2,free,,,n2d,,16,128,,,,,,asia-south1,,,,,,,,,,,
60,14.5,free,,,n2d,,32,256,,,,,,asia-south1,,,,,,,,,,,
61,1.0,rhel,,,n2d,,16,32,,,,,,asia-south1,,,,,,,,,,,
62,1.0,win,,,e2,medium,,,,,,,,asia-south1,,,,,,,,,,,
63,1.0,win,,,n2d,,2,15.25,,,,,,asia-south1,,,,,,,,,,,